date,price
2023-01-01,100.0
2023-01-02,101.5
2023-01-03,102.3
2023-01-04,101.8
2023-01-05,103.2
2023-01-06,104.1
2023-01-07,103.9
2023-01-08,105.2
2023-01-09,106.0
2023-01-10,105.8
2023-01-11,107.1
2023-01-12,108.3
2023-01-13,107.9
2023-01-14,109.2
2023-01-15,110.0
2023-01-16,109.8
2023-01-17,111.1
2023-01-18,112.3
2023-01-19,111.9
2023-01-20,113.2
2023-01-21,114.0
2023-01-22,113.8
2023-01-23,115.1
2023-01-24,116.3
2023-01-25,115.9
2023-01-26,117.2
2023-01-27,118.0
2023-01-28,117.8
2023-01-29,119.1
2023-01-30,120.3 